open,high,low,close,volume,vwap,timestamp,transactions,otc
0.76452,0.83485,0.76164,0.80672,724324.7679733809,0.8016,2018-09-01,3546,
0.80549,0.8325,0.77608,0.79635,547504.2003667713,0.8026,2018-09-02,3647,
0.79722,0.83,0.76943,0.79063,817966.3339308605,0.7897,2018-09-03,3739,
0.78913,0.82634,0.78317,0.79885,624472.6246565209,0.7999,2018-09-04,3622,
0.79919,0.80638,0.61745,0.62101,1257201.9418642907,0.7171,2018-09-05,4643,
0.62139,0.68575,0.5811,0.68139,924516.0365075945,0.6318,2018-09-06,4345,
0.67941,0.68318,0.60699,0.6258,845318.9840637904,0.6445,2018-09-07,3891,
0.62476,0.64984,0.55937,0.57112,993156.1731705518,0.6051,2018-09-08,4015,
0.57156,0.60533,0.55539,0.56847,912688.1865472788,0.5804,2018-09-09,3921,
0.56936,0.58528,0.54195,0.5546,902723.6220621206,0.5654,2018-09-10,3649,
0.55548,0.56533,0.4997,0.51487,1053799.0605627703,0.5366,2018-09-11,3809,
0.51361,0.51519,0.45401,0.50742,1182240.413811087,0.487,2018-09-12,4309,
0.50643,0.56052,0.50643,0.53959,1183460.101870993,0.5356,2018-09-13,3996,
0.54601,0.60951,0.51758,0.56772,972659.7852887084,0.5512,2018-09-14,3942,
0.56664,0.60157,0.55606,0.58484,729431.8292224226,0.5777,2018-09-15,3624,
0.58214,0.58488,0.54817,0.56265,801498.7553587393,0.5657,2018-09-16,3755,
0.56237,0.57424,0.50364,0.51585,1061543.5152736837,0.5428,2018-09-17,4108,
0.5167,0.54053,0.50374,0.52406,733825.127086332,0.5202,2018-09-18,3712,
0.52474,0.53411,0.49701,0.52537,993110.103521615,0.5199,2018-09-19,3733,
0.52494,0.57948,0.52494,0.56983,1277588.1624052292,0.5408,2018-09-20,3992,
0.56883,0.66971,0.56502,0.63733,1064987.7309535106,0.6143,2018-09-21,4676,
0.63613,0.65177,0.59077,0.61325,1132412.831874715,0.6146,2018-09-22,3974,
0.61081,0.65389,0.60074,0.64858,1187198.6941157186,0.6275,2018-09-23,3943,
0.64563,0.74295,0.61102,0.66,1991580.6034906541,0.6697,2018-09-24,5740,
0.66,0.67883,0.5928,0.67193,1684723.5649595608,0.6183,2018-09-25,4201,
0.66334,0.68406,0.62303,0.64471,478490.8833751601,0.658,2018-09-26,1270,
0.64518,0.70896,0.63503,0.6872,852893.9707823604,0.6649,2018-09-27,3937,
0.68629,0.70022,0.64103,0.65536,806746.5167487602,0.6747,2018-09-28,4090,
0.65331,0.66705,0.6227,0.64819,554524.8427834815,0.6477,2018-09-29,3823,
0.64825,0.65723,0.6243,0.64514,713466.6639496103,0.641,2018-09-30,3762,
0.64616,0.65957,0.62742,0.63602,384660.29828615976,0.6417,2018-10-01,3873,
0.63545,0.64711,0.62468,0.631,668317.9793118995,0.636,2018-10-02,3824,
0.6301,0.63158,0.6,0.60677,1128088.5421146252,0.6125,2018-10-03,3952,
0.60695,0.65855,0.60515,0.64208,1126595.7464892222,0.6311,2018-10-04,3423,
0.64453,0.64813,0.62669,0.64013,121002.81653989994,0.6379,2018-10-05,334,
0.64929,0.67,0.63262,0.63962,122915.25917913989,0.6465,2018-10-06,233,
0.63962,0.79434,0.63738,0.73465,1569810.9702747378,0.732,2018-10-07,4246,
0.73641,0.79498,0.71281,0.72159,938666.2151003504,0.7496,2018-10-08,4619,
0.71883,0.781,0.70432,0.7621,448735.2014449889,0.7412,2018-10-09,3864,
0.7603,0.77097,0.72089,0.75818,393896.3059360898,0.7493,2018-10-10,3706,
0.75899,0.94,0.64694,0.78379,3815571.031936676,0.7876,2018-10-11,10239,
0.78353,0.92,0.72,0.74545,2055312.2155309278,0.7842,2018-10-12,6964,
0.74409,0.76885,0.7,0.7421,885379.70032118,0.7389,2018-10-13,4838,
0.74091,0.78035,0.67,0.71457,960345.5225975909,0.7258,2018-10-14,4872,
0.71458,0.81,0.68,0.72,3888145.13759395,0.7564,2018-10-15,10353,
0.74829,1.0,0.71,0.85,8133122.061870596,0.837,2018-10-16,23295,
0.85,1.3,0.83,0.91,32836754.584231284,0.9708,2018-10-17,77485,
0.91,0.94371,0.82,0.85,10489259.411889328,0.871,2018-10-18,30053,
0.84,0.95,0.84,0.91,9230105.898530656,0.899,2018-10-19,26831,
0.92507,0.94058,0.87,0.88,4247652.55064738,0.9,2018-10-20,17741,
0.89,0.92713,0.86,0.87,3437405.006117047,0.8883,2018-10-21,14184,
0.88999,0.92994,0.86,0.91,3650799.891621341,0.8924,2018-10-22,15806,
0.91,0.93276,0.86,0.88,3579597.4965544366,0.8888,2018-10-23,15580,
0.89013,0.905,0.82,0.85,4890617.050680738,0.8583,2018-10-24,17462,
0.85,0.865,0.83,0.85318,2602910.358034642,0.842,2018-10-25,12363,
0.8544,0.8635,0.79,0.81458,4003588.258652436,0.8232,2018-10-26,14399,
0.8,0.82551,0.77,0.78,3311402.756137378,0.7941,2018-10-27,11708,
0.78972,0.8249,0.78,0.82,3355233.431404301,0.8024,2018-10-28,10154,
0.823,0.8249,0.75,0.77242,5402255.443779,0.7815,2018-10-29,14072,
0.77,0.79317,0.76,0.77,2011307.7405866766,0.7693,2018-10-30,10655,
0.77692,0.78325,0.75,0.77,2778479.242903269,0.7687,2018-10-31,10901,
0.77,0.82,0.76,0.81,3533107.406794193,0.7979,2018-11-01,11978,
0.81,0.84196,0.8,0.8175,6064565.477615409,0.8214,2018-11-02,14132,
0.81,0.82165,0.79,0.81,1903997.126363458,0.8034,2018-11-03,8101,
0.81036,0.81383,0.78,0.79,3717208.5625344994,0.7946,2018-11-04,11758,
0.79222,0.8,0.76,0.77,2848201.230567225,0.7801,2018-11-05,11034,
0.76618,0.77891,0.75,0.75,3711496.427647258,0.7608,2018-11-06,12149,
0.76387,0.78021,0.75,0.76021,2540954.781109487,0.7612,2018-11-07,9624,
0.76,0.77679,0.71,0.72,4972323.610488218,0.7374,2018-11-08,11083,
0.72137,0.73528,0.7,0.71515,2126794.483440937,0.7155,2018-11-09,8823,
0.71677,0.73501,0.7,0.72,1460018.2631495446,0.7117,2018-11-10,6925,
0.71,0.72468,0.67,0.69866,1607601.5430984625,0.6973,2018-11-11,7862,
0.69872,0.71319,0.65,0.66,2145722.512822222,0.6846,2018-11-12,8863,
0.67914,0.69323,0.61,0.64,4177089.7251504688,0.6505,2018-11-13,11604,
0.6485,0.66088,0.47,0.56,12668968.904284883,0.5529,2018-11-14,22381,
0.55,0.58635,0.5,0.557,5911815.910756095,0.538,2018-11-15,16464,
0.557,0.63,0.538001,0.54987,7424570.000793277,0.575,2018-11-16,18104,
0.549845,0.57226,0.514001,0.54875,2978252.0587286986,0.5445,2018-11-17,10560,
0.54852,0.56897,0.532104,0.55381,2175918.41215516,0.5495,2018-11-18,13746,
0.54575,0.55979,0.415195,0.44043,9672717.238833848,0.4587,2018-11-19,23687,
0.44405,0.50823,0.340001,0.4311,14363095.072041044,0.4189,2018-11-20,24294,
0.43029,0.45724,0.390013,0.45303,7439922.5278480295,0.4208,2018-11-21,16461,
0.446817,0.46121,0.410001,0.42204,3384822.7862635404,0.4342,2018-11-22,11660,
0.410103,0.4251,0.376,0.398,5042276.396533183,0.3978,2018-11-23,18955,
0.40942,0.426,0.345,0.35533,5354690.87889512,0.3772,2018-11-24,12595,
0.37169,0.417519,0.32,0.364898,10073093.875864975,0.3489,2018-11-25,18183,
0.364898,0.395,0.330012,0.35512,6861503.316826456,0.3581,2018-11-26,15306,
0.344214,0.37266,0.325,0.36428,4425734.890119491,0.3464,2018-11-27,11756,
0.352252,0.47,0.352237,0.43862,10896523.227520866,0.4093,2018-11-28,23784,
0.439992,0.48,0.40889,0.44021,9143126.98901044,0.4388,2018-11-29,23476,
0.43972,0.44051,0.378068,0.39472,7526063.783824151,0.3999,2018-11-30,21078,
0.39402,0.44046,0.379001,0.408998,4162505.9720313004,0.4103,2018-12-01,22208,
0.41788,0.43723,0.39125,0.4076,3427440.5230829306,0.4094,2018-12-02,26539,
0.40988,0.41281,0.3602,0.39167,4258642.324967236,0.3817,2018-12-03,12550,
0.39274,0.40406,0.36125,0.370054,3914023.7313820473,0.379,2018-12-04,12393,
0.38509,0.39302,0.345,0.36252,4090466.3936596736,0.3574,2018-12-05,36768,
0.345754,0.36435,0.311544,0.318222,6334459.907129154,0.3359,2018-12-06,41328,
0.314002,0.3265,0.283,0.32245,9033151.583233073,0.3032,2018-12-07,18685,
0.32224,0.35663,0.2955,0.314998,6034011.311041663,0.3234,2018-12-08,15121,
0.32981,0.36296,0.313329,0.33901,3662417.4531511683,0.335,2018-12-09,11013,
0.33807,0.34549,0.303484,0.32502,2927131.5712734093,0.3183,2018-12-10,12153,
0.32475,0.32945,0.29462,0.31053,3625568.355669022,0.3058,2018-12-11,15493,
0.296998,0.32319,0.290988,0.31359,3358113.848725969,0.3028,2018-12-12,14468,
0.31434,0.31539,0.285,0.30291,3250333.364134561,0.2972,2018-12-13,16794,
0.30266,0.30851,0.260053,0.269407,5031696.7837214,0.2802,2018-12-14,13580,
0.2744,0.285014,0.26,0.27529,4127391.5266169966,0.2687,2018-12-15,10970,
0.27501,0.28597,0.260001,0.260844,2946148.802906175,0.2733,2018-12-16,9076,
0.27244,0.31711,0.26014,0.293599,7096900.033951861,0.288,2018-12-17,15463,
0.30158,0.31194,0.281,0.299159,5095669.795930324,0.2924,2018-12-18,12774,
0.299799,0.34864,0.295,0.309794,10526731.064753596,0.3207,2018-12-19,23483,
0.31504,0.36397,0.304597,0.35204,8119684.141239353,0.3379,2018-12-20,21501,
0.349917,0.37266,0.306472,0.321,7539610.586924908,0.3402,2018-12-21,17088,
0.321,0.34873,0.309652,0.33688,2889908.207246199,0.3235,2018-12-22,10643,
0.333812,0.36263,0.332609,0.346,4323541.324448702,0.3431,2018-12-23,12754,
0.34579,0.3989,0.341186,0.362876,8594933.046803435,0.3657,2018-12-24,20390,
0.362872,0.36901,0.313457,0.3274,4403455.502002631,0.3293,2018-12-25,10807,
0.32519,0.37747,0.316851,0.34404,3749704.945188849,0.3352,2018-12-26,12577,
0.3448,0.36758,0.306977,0.308529,4865278.118361234,0.3303,2018-12-27,13160,
0.308532,0.35938,0.306083,0.32999,3624952.890609003,0.3273,2018-12-28,12297,
0.3309,0.35288,0.3125,0.31884,4181637.5048747137,0.333,2018-12-29,11991,
0.32917,0.33508,0.31401,0.31847,1832792.3948238902,0.3206,2018-12-30,11192,
0.31881,0.33078,0.290011,0.292672,3475065.2061955133,0.3068,2018-12-31,10148,
0.292668,0.32896,0.289651,0.317406,2702738.9968191097,0.3028,2019-01-01,8684,
0.317398,0.3422,0.3086,0.32425,2852780.468415585,0.3235,2019-01-02,9343,
0.32513,0.34008,0.31502,0.31681,2611197.9500067118,0.3237,2019-01-03,8013,
0.31721,0.33563,0.31055,0.31667,1826697.947362433,0.3192,2019-01-04,7894,
0.31706,0.33718,0.31487,0.31898,2202364.9465650213,0.3225,2019-01-05,9193,
0.32855,0.35045,0.318004,0.33554,2496266.534483253,0.3303,2019-01-06,9936,
0.33588,0.35042,0.319709,0.32248,3218226.7263120594,0.3287,2019-01-07,9394,
0.32252,0.34604,0.31525,0.3229,2197035.245050641,0.3258,2019-01-08,9156,
0.32458,0.33745,0.31851,0.32164,1689286.6766895943,0.3256,2019-01-09,8065,
0.32175,0.33541,0.27,0.28104,5442614.381003298,0.2964,2019-01-10,13807,
0.28154,0.29537,0.27761,0.28416,2340795.070325886,0.2851,2019-01-11,9204,
0.28286,0.29122,0.27764,0.27978,1693231.9805250843,0.2827,2019-01-12,8072,
0.28048,0.29302,0.25852,0.268266,2681134.3765302477,0.2743,2019-01-13,11573,
0.267276,0.29973,0.26222,0.284514,2406316.0863112477,0.2777,2019-01-14,10583,
0.28076,0.29758,0.27404,0.27817,1709822.4999079674,0.2841,2019-01-15,10571,
0.27734,0.31368,0.27573,0.29379,2603580.727386702,0.2931,2019-01-16,10980,
0.296007,0.31119,0.28681,0.29976,2511760.6819342216,0.2987,2019-01-17,10842,
0.29955,0.31141,0.28869,0.289722,1474431.8168614495,0.2965,2019-01-18,9518,
0.289801,0.31098,0.28926,0.29617,1441487.6254362362,0.298,2019-01-19,8311,
0.296935,0.30823,0.27876,0.281892,1860471.123384321,0.2884,2019-01-20,7106,
0.2856,0.28897,0.2751,0.27852,1503733.529924403,0.2818,2019-01-21,7128,
0.27867,0.29678,0.27331,0.285302,1415605.6559363636,0.2842,2019-01-22,8387,
0.28569,0.30786,0.284,0.29646,2198117.571559017,0.2937,2019-01-23,9671,
0.297764,0.35199,0.28774,0.300858,12018496.50891257,0.3118,2019-01-24,32666,
0.30035,0.30786,0.283533,0.28859,2976667.9945992436,0.2932,2019-01-25,9153,
0.28921,0.29999,0.281071,0.28723,1574751.7017797818,0.2881,2019-01-26,7764,
0.28732,0.29183,0.267,0.272,3198189.12303068,0.2777,2019-01-27,8327,
0.272801,0.27844,0.247201,0.259765,5618711.055119539,0.2583,2019-01-28,13583,
0.25994,0.26699,0.2456,0.250245,2707322.340092666,0.2536,2019-01-29,7763,
0.250244,0.26921,0.245436,0.256791,2585476.1518274522,0.2567,2019-01-30,6787,
0.256791,0.26735,0.24612,0.247795,2280955.5433246964,0.2535,2019-01-31,6450,
0.2477,0.2571,0.241601,0.24545,2753360.355439505,0.2479,2019-02-01,6872,
0.245448,0.256,0.242,0.248004,1988192.784187586,0.246,2019-02-02,7462,
0.248826,0.25599,0.238202,0.24327,2119071.844244734,0.2446,2019-02-03,6321,
0.24357,0.24542,0.233481,0.23909,2398139.6015239353,0.2383,2019-02-04,6469,
0.23919,0.24106,0.227461,0.23473,2696620.1804332607,0.2326,2019-02-05,7095,
0.23443,0.23875,0.21421,0.218228,4710386.624551793,0.2223,2019-02-06,9930,
0.2212,0.23732,0.2173,0.23087,2922720.9113319563,0.2276,2019-02-07,7948,
0.229186,0.26411,0.229001,0.24828,5405167.902911427,0.2435,2019-02-08,14046,
0.24841,0.2641,0.241201,0.24669,2769098.3144201464,0.25,2019-02-09,10294,
