open,high,low,close,volume,vwap,timestamp,transactions,otc
17.959,18.1025,16.982,17.78527,6788595.676649547,17.549,2018-05-09,43516,
17.787,18.9,17.1624,17.33,8021165.1793285115,18.0299,2018-05-10,58124,
17.319,17.68696,13.542,14.82,30759583.07130819,15.2613,2018-05-11,163041,
14.823,15.27568,12.053,13.952,26669834.682058778,13.5342,2018-05-12,141963,
13.956,15.125,13.407,14.68488,10725743.073153457,14.2811,2018-05-13,66858,
14.6846,14.9899,12.926,13.806,13080560.103760043,13.8851,2018-05-14,78024,
13.79528,14.4,12.39,12.802,9692022.88201361,13.3702,2018-05-15,58062,
12.801,14.0,11.821,12.6299,11623898.756220113,12.2694,2018-05-16,59765,
12.60989,13.95,12.0,12.23,13132962.530071268,13.0184,2018-05-17,77484,
12.25033,13.2,11.88,12.91024,12156989.030809963,12.4989,2018-05-18,67280,
12.902,13.4769,12.467,13.12,6715319.580694129,12.9574,2018-05-19,42372,
13.11,14.24,12.91232,13.91181,7250562.367081843,13.7036,2018-05-20,52598,
13.947,14.163,13.097,13.423,5648417.990405731,13.5604,2018-05-21,46677,
13.421,13.48625,11.926,12.115,9412713.16293425,12.7064,2018-05-22,60469,
12.108,13.8602,10.45,10.667,19304413.80310861,11.261,2018-05-23,123853,
10.669,12.9971,10.2958,12.753,18396674.312772527,11.4888,2018-05-24,108794,
12.72229,12.8171,11.5401,12.24864,12189978.309047272,12.1248,2018-05-25,79614,
12.27154,12.88,11.838,12.21,6821353.108414577,12.458,2018-05-26,41882,
12.21,12.58,11.92,12.439,5794303.866315202,12.2798,2018-05-27,41989,
12.44,12.99633,11.29,11.502,12544348.165964793,12.0497,2018-05-28,81587,
11.502,12.5,10.7,12.14,17692678.37344686,11.5739,2018-05-29,94628,
12.129,12.65,11.6234,11.86,10090053.50419336,12.0746,2018-05-30,54881,
11.889,12.76587,11.7891,12.209,7593283.455902453,12.2998,2018-05-31,46201,
12.209,12.40759,11.85,12.26841,7380605.3837749455,12.1291,2018-06-01,48286,
12.2684,15.56009,12.092,14.59755,23941413.98889105,14.1653,2018-06-02,138826,
14.619,15.5,13.91784,14.533,11692177.459463414,14.7413,2018-06-03,76584,
14.537,14.889,13.1528,13.433,10993995.280495593,13.7569,2018-06-04,72790,
13.43732,14.318,12.6779,14.184,10825724.776103318,13.6223,2018-06-05,60867,
14.184,14.3,13.319,13.85238,7494966.936230553,13.8369,2018-06-06,43719,
13.927,14.7,13.6388,14.68,7676084.725281336,14.0871,2018-06-07,52799,
14.676,14.9,13.5217,13.85071,10254422.60810458,14.0677,2018-06-08,62652,
13.88256,15.04,13.83411,14.128,8456582.379282903,14.4834,2018-06-09,53585,
14.128,14.1467,10.01,10.969,30115675.35660317,12.0332,2018-06-10,190141,
10.969,12.3,10.4,11.273,13512227.850234441,10.9115,2018-06-11,86163,
11.268,12.1,9.5821,9.9774,11818836.638248703,10.4104,2018-06-12,88043,
9.9773,10.40751,9.0887,9.9919,15755274.516977552,9.8039,2018-06-13,90679,
10.11218,11.6844,9.4324,11.24991,17627719.569015183,10.5602,2018-06-14,99181,
11.22079,11.334,10.3,10.53,10801169.352534218,10.8126,2018-06-15,60029,
10.56561,10.8574,10.105,10.58694,8262610.225918342,10.5039,2018-06-16,42869,
10.535,10.75427,10.212,10.319,4939714.988611044,10.4981,2018-06-17,25967,
10.321,10.9799,10.05,10.7454,7127711.329944928,10.4435,2018-06-18,39398,
10.75192,10.92,10.3625,10.687,5813953.780044651,10.6383,2018-06-19,31167,
10.683,10.85314,10.1511,10.427,7665882.11775739,10.4571,2018-06-20,39289,
10.426,10.87997,10.171,10.45297,6146906.59235841,10.523,2018-06-21,32741,
10.393,10.51558,8.236,8.5274,21090913.418374203,9.0468,2018-06-22,106500,
8.5273,8.95753,8.013,8.53011,9205532.949354822,8.3407,2018-06-23,48555,
8.356,8.57993,6.8926,8.17067,27358462.54428027,7.5714,2018-06-24,124824,
8.0508,8.62277,7.7,8.28254,12685079.797497746,8.1061,2018-06-25,69999,
8.173,8.35247,7.3025,7.49779,11747384.771559427,7.8477,2018-06-26,63989,
7.3533,8.35,7.256,7.9873,12360910.312839378,7.7704,2018-06-27,67628,
7.988,8.11793,7.28,7.48567,10382254.987053677,7.7009,2018-06-28,62205,
7.3706,8.04,7.0307,7.8749,12291510.715136295,7.4171,2018-06-29,65986,
7.754,8.42449,7.7238,8.23956,9771261.881316084,8.0889,2018-06-30,54084,
8.116,8.3583,7.7487,8.1223,6441656.737712785,8.0677,2018-07-01,35507,
8.1223,9.26179,7.8539,9.07474,13418603.484158842,8.6624,2018-07-02,75153,
9.06472,9.5524,8.7199,8.94139,12127276.354513193,9.0796,2018-07-03,60013,
8.94728,9.48689,8.5052,9.05749,9448903.339308865,8.9958,2018-07-04,48634,
8.9059,9.3325,8.661,8.8377,9090459.785526108,8.9669,2018-07-05,45898,
8.8368,9.02669,8.3031,8.83358,8482844.160875209,8.6127,2018-07-06,42790,
8.6259,9.03392,8.361,8.8404,5907732.965929495,8.6475,2018-07-07,31200,
8.97082,9.13686,8.6673,8.84531,5210236.763913829,8.859,2018-07-08,29332,
8.6944,8.87542,7.4045,7.6825,11053983.550329017,8.2533,2018-07-09,59466,
7.6858,7.9962,7.0557,7.1319,14536824.405117378,7.4613,2018-07-10,87555,
7.1319,7.6414,6.75,7.154,11730986.069519859,7.0768,2018-07-11,69195,
7.35344,7.8,6.55,7.0,12066747.209709264,6.7884,2018-07-12,67561,
6.912,7.2803,6.6659,6.895,9569348.030776195,7.0064,2018-07-13,52686,
6.94,7.1,6.7807,6.94556,6032370.742955802,6.9414,2018-07-14,31518,
6.94858,7.5207,6.8742,7.40088,7907962.0779027995,7.2275,2018-07-15,42773,
7.40878,8.199,7.211,8.1,12375956.217132725,7.7502,2018-07-16,75385,
8.0951,8.99,7.83,8.78,13813951.352396917,8.3748,2018-07-17,82112,
8.782,9.3618,8.4445,8.61066,13109563.311559504,8.8999,2018-07-18,79185,
8.62175,8.76713,8.1326,8.43506,10523025.811537161,8.4278,2018-07-19,61112,
8.43074,8.5511,7.7051,7.847,14436446.23499008,8.1565,2018-07-20,83331,
7.853,8.26558,7.584,8.02858,6928443.106090854,7.9596,2018-07-21,41980,
8.0001,8.2926,7.6982,7.85,8065196.210041567,8.0444,2018-07-22,42146,
7.85,8.45489,7.788,7.93224,10509381.466633467,8.0966,2018-07-23,57960,
7.93075,8.7087,7.7107,8.5808,13603418.52072285,8.2713,2018-07-24,71603,
8.5798,8.97999,8.307399,8.5152,10064952.11405583,8.6483,2018-07-25,58981,
8.522,8.8739,8.1502,8.30016,8543923.735052014,8.5388,2018-07-26,46432,
8.30232,8.5293,7.95,8.43742,8760448.755053606,8.2609,2018-07-27,48179,
8.43743,8.445,8.119999,8.37,4854532.813890364,8.2947,2018-07-28,20840,
8.3599,8.459,8.1059,8.3335,4619322.904679975,8.2903,2018-07-29,18792,
8.3311,8.4122,7.421,7.737,12038301.411306543,7.8831,2018-07-30,55491,
7.74526,8.42,7.1,7.328,10374451.470677631,7.3521,2018-07-31,52457,
7.3279,7.411,6.82,7.2257,10803698.991670404,7.167,2018-08-01,54612,
7.2235,7.3361,6.9,7.02,7977406.916271321,7.079,2018-08-02,38828,
7.0203,7.25,6.83,7.1817,7794605.461115602,7.0597,2018-08-03,42871,
7.18378,7.2999,6.88,6.9766,6184661.040379391,7.0656,2018-08-04,26827,
6.977,7.1114,6.8905,7.03007,5453521.538393657,7.0055,2018-08-05,18424,
7.02535,7.24,6.8996,7.04397,5766858.472081613,7.0152,2018-08-06,21070,
7.059,7.23432459,6.5,6.56546,10265258.995402267,6.9104,2018-08-07,42037,
6.56201,6.5663,5.318,5.56724,23235501.88224074,5.8351,2018-08-08,110777,
5.59,5.9416,5.41,5.8105,12400076.176686032,5.6866,2018-08-09,55227,
5.7568,5.8203,5.1014,5.24171,18483839.051416814,5.4868,2018-08-10,86050,
5.245,5.34401,4.8233,4.96,17388149.346322067,5.067,2018-08-11,88472,
4.9625,5.19,4.8804,4.9579,11409939.97270974,5.036,2018-08-12,54635,
4.958,5.1915,4.469,4.5793,15490240.249347445,4.8656,2018-08-13,57779,
4.58719,4.6016,4.150299,4.574,16248727.745050628,4.3515,2018-08-14,62536,
4.5741,5.093,4.55049,4.6258,14112232.357168024,4.7172,2018-08-15,64335,
4.6276,4.8138,4.4036,4.5108,12047799.24076383,4.6338,2018-08-16,48805,
4.5098,5.6236,4.493,5.5819,18721227.838944167,5.0272,2018-08-17,80204,
5.582,5.65,4.8121,5.0747,16387595.432384636,5.2082,2018-08-18,75245,
5.0747,5.4163,4.941,5.28182,10939781.36857438,5.1821,2018-08-19,46524,
5.2922,5.3666,4.66,4.7031,14629964.197338585,5.0177,2018-08-20,58697,
4.702,4.9685,4.6571,4.90159,12310136.61880856,4.7979,2018-08-21,48483,
4.9047,5.363,4.5026,4.7122,19222078.39360958,4.9191,2018-08-22,89075,
4.71189,4.9499,4.6542,4.8974,10144705.728199752,4.7964,2018-08-23,40579,
4.90014,5.165,4.768,5.0425,12695838.837342193,4.9501,2018-08-24,47912,
5.0478,5.07,4.9063,5.035,6814861.656363401,5.0044,2018-08-25,25621,
5.02872,5.0552,4.8062,4.94692,8175292.204113468,4.916,2018-08-26,25126,
4.94208,5.433,4.90389,5.38032,13370954.878241003,5.186,2018-08-27,46674,
5.3839,6.042,5.29028,5.91277,15806866.869689956,5.5903,2018-08-28,64516,
5.9119,6.5,5.78,6.125,18898883.208101798,6.1088,2018-08-29,87320,
6.1285,6.2982,5.7271,6.06856,13417090.84920726,5.9452,2018-08-30,66321,
6.0707,6.49,5.93709,6.4053,12798835.418320144,6.2408,2018-08-31,60872,
6.42439,6.8356,6.4037,6.66144,13259242.023737615,6.6715,2018-09-01,57040,
6.66213,6.7185,6.3103,6.6419,9935026.944710802,6.5163,2018-09-02,49341,
6.6346,6.7304,6.3619,6.46844,8600917.195154168,6.5039,2018-09-03,36142,
6.469,6.6904,6.3029,6.48237,10319759.595420295,6.5005,2018-09-04,40551,
6.48203,6.6,5.1148,5.1585,24954235.376515422,5.8055,2018-09-05,97301,
5.1572,5.2625,4.81,5.23434,18535695.621734526,5.0453,2018-09-06,79070,
5.2301,5.34213,4.9071,5.05682,13769735.363561578,5.0989,2018-09-07,56698,
5.061,5.187,4.6091,4.744,11348420.988724768,4.9069,2018-09-08,40898,
4.73416,5.1711,4.65409,4.9418,12536912.213577228,4.9522,2018-09-09,43286,
4.9374,5.1223,4.8608,5.0266,8280718.481462444,5.0073,2018-09-10,30578,
5.0266,5.0981,4.7127,4.9907,11049661.079050623,4.9241,2018-09-11,36456,
4.9905,4.9967485,4.7015,4.9413,9793008.215598878,4.8645,2018-09-12,33286,
4.93187,5.5549,4.9268,5.3806,16079904.433556987,5.2239,2018-09-13,47870,
5.3898,5.5405,5.13,5.2258,11332720.028716609,5.317,2018-09-14,38314,
5.2149,5.5297,5.2117,5.3372,7306801.899132668,5.3908,2018-09-15,24927,
5.3364,5.4936,5.1801,5.4052,7411718.6501506055,5.3464,2018-09-16,23895,
5.4094,5.57237,4.65,4.8431,18541262.164664704,5.0499,2018-09-17,59003,
4.8432,5.267,4.7583,5.0572,15200930.633004053,4.9795,2018-09-18,49850,
5.05451,5.389,4.9065,5.2459,12848041.468333941,5.1161,2018-09-19,44179,
5.24085,5.9612,5.18,5.76531,15253093.290175924,5.4423,2018-09-20,47730,
5.7701,6.22,5.551,6.1931,17273468.623999953,5.8755,2018-09-21,63398,
6.1866,6.3117,5.7609,5.93782182,13156042.860606417,5.9807,2018-09-22,43033,
5.94558,6.16023,5.81,6.0256,10915919.599560643,5.9979,2018-09-23,27977,
6.0269,6.0585,5.5781,5.6827,12973388.475223884,5.7738,2018-09-24,31777,
5.67751,5.6822,5.0,5.4201,17307908.413889814,5.271,2018-09-25,74665,
5.4201,5.78,5.234,5.55,9966810.432081535,5.5032,2018-09-26,46548,
5.551,5.9753,5.3471,5.825,9955242.099231925,5.6516,2018-09-27,42295,
5.8262,6.0473,5.6441,5.75670413,13775949.275329167,5.8429,2018-09-28,53308,
5.76724,5.83,5.4468,5.74385,8439676.764497649,5.6822,2018-09-29,30715,
5.7448,5.9495,5.3255,5.7233,14843183.059828017,5.6693,2018-09-30,52298,
5.7191,5.85,5.481,5.736,12285718.495347364,5.6764,2018-10-01,36192,
5.7362,5.7808,5.5,5.61812,5504315.279915482,5.6561,2018-10-02,22900,
5.6192741,5.69,5.4071,5.6166,5654065.547954244,5.5525,2018-10-03,22924,
5.6191,5.90483,5.5666,5.8022,9942374.68407111,5.7471,2018-10-04,30872,
5.80238737,5.9289,5.5851,5.80718,6844254.134859186,5.7678,2018-10-05,26456,
5.8281,5.8652,5.6255,5.73994,5452274.664605965,5.7509,2018-10-06,15538,
5.73938,5.80482,5.605,5.76954,6896528.890799091,5.7177,2018-10-07,17450,
5.76246968,6.044,5.6935,5.9403,11666425.531952847,5.8964,2018-10-08,37657,
5.94538,5.98,5.8082,5.924,6403362.377015885,5.9136,2018-10-09,22226,
5.9255,5.9653,5.7328,5.93324,6361435.052605276,5.8923,2018-10-10,18854,
5.93459,5.93656,4.9251,5.09309,19019853.63076124,5.3993,2018-10-11,70183,
5.0888,5.32654,4.9348,5.21731,7310971.508005031,5.2075,2018-10-12,29556,
5.1979,5.34503,5.0898,5.2994,4499753.344041824,5.2824,2018-10-13,14534,
5.31269,5.345,5.0313,5.2039,5603067.756867959,5.2783,2018-10-14,13980,
5.2223,6.1,5.0002,5.6026,20321264.513782915,5.6317,2018-10-15,97655,
5.5908,5.682,5.2178,5.5728,5621848.548947783,5.5621,2018-10-16,19881,
5.5933,5.629,5.2849,5.58128,4226681.714191631,5.5699,2018-10-17,14654,
5.5808,5.681,5.2,5.47178,7284400.187459474,5.5302,2018-10-18,19882,
5.47363,5.50026,5.192,5.41624,5714083.275216713,5.4189,2018-10-19,18756,
5.41741,5.52042,5.2575,5.46083,5470280.046162144,5.4682,2018-10-20,13596,
5.45971,5.65,5.3191,5.52393,7192600.3598308405,5.5388,2018-10-21,20508,
5.52614,5.5574,5.3106,5.4748,4281839.922728609,5.5003,2018-10-22,12055,
5.4791,5.5373,5.28,5.4876,6762484.593650328,5.4742,2018-10-23,15842,
5.4876,5.522,5.3,5.43935,5400226.287688381,5.4793,2018-10-24,18311,
5.3025,5.47173,5.28,5.43291,4031387.743047533,5.4385,2018-10-25,11165,
5.43221,5.5099,5.2652,5.44536,4718141.583964286,5.439,2018-10-26,13788,
5.44678,5.4628,5.3159,5.41856,3644389.213187173,5.4334,2018-10-27,7166,
5.42101,5.4671,5.3419,5.43522,4917054.174685262,5.4273,2018-10-28,9682,
5.43775,5.4503,4.9766,5.14977,8005074.113285918,5.2555,2018-10-29,29107,
5.15005,5.18547,5.0419,5.14477,4460052.919295508,5.1516,2018-10-30,9153,
5.14601,5.3116,5.0526,5.24998,5662116.754680811,5.1913,2018-10-31,20458,
5.2493,5.3081,5.183,5.28984,5084352.819699566,5.2523,2018-11-01,9625,
5.2886,5.4246,5.2398,5.40012,3802781.765757124,5.3498,2018-11-02,13141,
5.39988,5.4058,5.2739,5.32788,4278110.88478286,5.3445,2018-11-03,10631,
5.3185,5.6095,5.256,5.52808,7448306.684349461,5.4611,2018-11-04,24356,
5.52808,5.5581,5.3814,5.50196,3652784.0169323473,5.4928,2018-11-05,11388,
5.509,5.7991,5.4,5.7801,6387850.075751759,5.6365,2018-11-06,28122,
5.7831,5.837,5.58,5.69127,4781883.817673637,5.7224,2018-11-07,17961,
5.69131,5.71386,5.4338,5.53594,6219214.658635784,5.5816,2018-11-08,17988,
5.5263,5.57927,5.3021,5.41017,5048482.735380617,5.4853,2018-11-09,19069,
5.406,5.47494,5.3344,5.44083,4338065.889176378,5.4415,2018-11-10,8456,
5.4299,5.5221,5.2259,5.491,5216172.978158946,5.3934,2018-11-11,11190,
5.491,5.5245,5.3079,5.45577,4349606.490858782,5.4521,2018-11-12,11901,
5.45614,5.4793,5.0,5.2959,7340840.122873615,5.3611,2018-11-13,20295,
5.2947,5.33999,4.265,4.7656,18797271.24519255,4.8351,2018-11-14,84005,
4.7652,4.8249,4.1257,4.76966,12594071.026913684,4.5733,2018-11-15,53378,
4.769,4.8127,4.4239,4.60357,6893267.686511149,4.6359,2018-11-16,21076,
4.6005,4.64638,4.4391,4.63803,6313684.091348624,4.5977,2018-11-17,11773,
4.6275,4.7196,4.492,4.6472,9398360.483885394,4.6484,2018-11-18,12979,
4.6472,4.66674,3.9,4.14002853,23227348.610461034,4.2321,2018-11-19,67060,
4.14002853,4.26412,3.3301,3.6364,28268385.01659539,3.8451,2018-11-20,96691,
3.82009719,3.98433,3.4958,3.8519,13855708.880452134,3.82,2018-11-21,40108,
3.8548,3.93101,3.4289,3.5304,10650122.783507984,3.7654,2018-11-22,24807,
3.54843,3.7429,3.3301,3.6706,18124381.07264926,3.5932,2018-11-23,39391,
3.662,3.7623,3.0685,3.3055,18280466.046939045,3.515,2018-11-24,44676,
3.305,3.5242,2.9162,3.41104,22189279.428931188,3.2655,2018-11-25,60883,
3.4039,3.4718,2.9804,3.257,13841457.259709504,3.2722,2018-11-26,39615,
3.25826,3.25826,2.78,3.0483,16274633.27903356,3.0528,2018-11-27,31905,
3.0478,3.3999,2.9638,3.29059,21634440.515907727,3.2168,2018-11-28,31926,
3.3011,3.3274,2.8624,2.9762,18724748.54480656,3.0749,2018-11-29,34104,
3.0393,3.0799,2.7643,2.91204,21514995.331540555,2.9219,2018-11-30,29569,
2.8944,3.0753,2.78,2.9771,16009544.515912173,2.9435,2018-12-01,20270,
2.98,3.054,2.78,2.875,9959126.506986283,2.9785,2018-12-02,21511,
2.874,2.93336,2.4862,2.6972,17496284.986287087,2.7874,2018-12-03,79660,
2.6971,2.7281,2.049999,2.5211,17535203.70045058,2.5374,2018-12-04,111085,
2.521,2.53895,2.1168,2.1959,24252966.833147336,2.3262,2018-12-05,137864,
2.1958,2.3261,1.8,1.8571,30040342.256954886,2.1184,2018-12-06,51075,
1.8569,1.90239,1.5329,1.77879,42249396.74283419,1.7214,2018-12-07,68601,
1.77968,1.99715,1.6178,1.8592,38631842.091368556,1.8118,2018-12-08,51987,
1.85801702,2.18,1.724,2.0467,22322447.896629933,1.9679,2018-12-09,46091,
2.04379729,2.12783,1.8474,1.97835,25675518.410661932,2.0107,2018-12-10,41188,
1.9508,1.99735,1.7409,1.8591,25676615.27234644,1.9047,2018-12-11,34783,
1.86,2.10962,1.792,2.0066,26628607.49967932,1.9844,2018-12-12,32108,
1.9509,2.03806,1.8,1.88426,23432371.267606482,1.9539,2018-12-13,32336,
1.8755,1.92414,1.735,1.8694,30396225.589463994,1.8688,2018-12-14,25281,
1.86897,1.9755,1.7613,1.9285,29742887.35441362,1.8776,2018-12-15,21472,
1.9237,2.0322,1.8619,1.95561,24257232.36785775,1.9754,2018-12-16,22458,
1.9465,2.5688,1.876,2.4504,38886421.94917517,2.2259,2018-12-17,65436,
2.4501,2.7763,2.3277,2.6835,35500551.11721924,2.5593,2018-12-18,61639,
2.7092,2.97,2.424,2.49347,30394835.22004597,2.6718,2018-12-19,70883,
2.5232,2.8783,2.4076,2.8001,31451316.79232316,2.6887,2018-12-20,68154,
2.75267,2.9,2.4822,2.6722,28730701.309149403,2.6987,2018-12-21,47620,
2.6732,2.71,2.4114,2.7,21977570.636170246,2.5925,2018-12-22,27691,
2.7,3.0973,2.5773,2.82222,28689222.96377158,2.8256,2018-12-23,46057,
2.8747,3.2081,2.7417,2.8348,29188981.325146466,2.9782,2018-12-24,59577,
2.78083,2.8334,2.3983,2.51563,19604199.30942461,2.5841,2018-12-25,42079,
2.52112,2.7671,2.4638,2.58076,19910528.153313372,2.5831,2018-12-26,35121,
2.57998,2.6723,2.2474,2.3627,17052454.591314256,2.4789,2018-12-27,35315,
2.3621,2.8024,2.243,2.7381,18023963.157865826,2.5216,2018-12-28,40063,
2.7325,2.8845,2.52816,2.6946,16030343.294727962,2.6947,2018-12-29,30204,
2.6946,2.7727,2.48,2.7549,18895511.056630593,2.6222,2018-12-30,24774,
2.64328,2.7613,2.44849,2.54585,20490652.840649907,2.5836,2018-12-31,26512,
2.54383,2.76,2.477,2.7374,18822865.39338455,2.5975,2019-01-01,23941,
2.6284,3.0142,2.59867,2.965,19758676.030437928,2.7401,2019-01-02,29391,
2.83043,2.9651,2.5901,2.7494,10684148.778010296,2.7629,2019-01-03,22328,
2.7495,2.8511,2.55522,2.67357,15996984.328163562,2.6895,2019-01-04,24708,
2.7908,2.87,2.63658,2.7472,22342958.89904869,2.706,2019-01-05,19890,
2.67013,3.0095,2.616,2.82823,19272782.540281855,2.7595,2019-01-06,30027,
2.93987094,2.9615,2.70246,2.8307,17648603.091195073,2.7933,2019-01-07,17534,
2.8306,2.9435,2.6934,2.84,20340008.623070657,2.7786,2019-01-08,20713,
2.84,3.0354,2.74579,2.9544,20935477.443940934,2.8323,2019-01-09,25727,
2.9544,3.05,2.2899,2.4523,22510573.932955325,2.6589,2019-01-10,47891,
2.4527,2.505,2.32,2.44,16842220.603308257,2.3971,2019-01-11,20403,
2.4364,2.5,2.35412,2.38825,13557859.235089416,2.4067,2019-01-12,15376,
2.4518423,2.4685,2.19662,2.22146,14223788.766506664,2.3173,2019-01-13,19230,
2.2837,2.54,2.21944,2.5095,15709860.450771935,2.3261,2019-01-14,20737,
2.5088,2.5283,2.31069,2.419,18541508.761502672,2.3932,2019-01-15,19053,
2.35734,2.5089,2.34421,2.40322,13799144.60324553,2.4027,2019-01-16,16774,
2.40322,2.584,2.35018,2.5507,10147686.506334744,2.4478,2019-01-17,20074,
2.5485,2.5541,2.38414,2.43031,18824066.681232125,2.4354,2019-01-18,14731,
2.43143,2.5944,2.41409,2.44044,11784692.258022325,2.4734,2019-01-19,16078,
2.50501811,2.5164,2.268,2.32679,22768225.82821736,2.3864,2019-01-20,20898,
2.3576,2.43,2.2949,2.32695,14630435.902898347,2.3414,2019-01-21,15786,
2.3543,2.5463,2.2583,2.42572,21756494.266787894,2.3563,2019-01-22,22306,
2.4785,2.5092,2.389,2.41655,12412802.378202248,2.428,2019-01-23,14743,
2.4666,2.5045,2.38875,2.4918,15489345.156257628,2.4251,2019-01-24,19128,
2.4319,2.5189,2.39896,2.4287,17002901.404338673,2.4318,2019-01-25,17155,
2.4754,2.5423,2.3922,2.4451,14438374.312466878,2.4358,2019-01-26,34084,
2.4439,2.4737,2.303,2.35275,14603759.685217623,2.3899,2019-01-27,32742,
2.37930857,2.39,2.15,2.262,16475785.962706948,2.2979,2019-01-28,18573,
2.262,2.3383,2.178,2.25513,19419416.992176764,2.2461,2019-01-29,14952,
2.2983,2.39,2.2202,2.32637,16655717.846876176,2.2829,2019-01-30,15642,
2.3775,2.42020359,2.2745,2.3557,14541743.464154268,2.3214,2019-01-31,14081,
2.35717565,2.4164,2.27,2.3287,13447975.844346717,2.3306,2019-02-01,16871,
2.32898,2.495,2.2988,2.48330781,15355781.023527345,2.3487,2019-02-02,14734,
2.4834,2.495,2.3164,2.37439,10434140.919464175,2.3949,2019-02-03,12747,
2.397,2.4586,2.3362,2.39804,7152598.934945447,2.3997,2019-02-04,10807,
2.39823,2.4267,2.3284,2.39214,7735903.478341397,2.3901,2019-02-05,17840,
2.421,2.4294,2.269,2.34375,9834764.131552458,2.3384,2019-02-06,13577,
2.3787,2.4047,2.295,2.34309,12030463.31479537,2.3541,2019-02-07,9135,
2.34323,2.8562,2.3013,2.71951,12191120.611656787,2.5552,2019-02-08,39008,
2.7717,2.8782,2.6516,2.77013,12615054.291743401,2.7533,2019-02-09,15769,
2.77101,2.906,2.6366,2.83861,16402876.672938831,2.7437,2019-02-10,19826,
2.8915,2.9084,2.6849,2.7834,12989305.201338729,2.7687,2019-02-11,17932,
2.75031,3.066,2.6798,2.94586,17115780.284221135,2.8553,2019-02-12,27437,
2.94455,3.0533,2.7769,2.86006,16471282.812497757,2.8981,2019-02-13,18717,
